battery_capacity_mah_,price,Url,battery_indicator_LED,battery_indicator_Digital Display,battery_indicator_Other,min_quantity,max_quantity
35.0,5.5,https://www.alibaba.com/product-detail/TWS-Earphones-Headphones-Bluetooth-V5-4_1601277969755.html,1,0,0,,
200.0,6.2,https://www.alibaba.com/product-detail/TWS-Wireless-Active-Noise-Cancelling-Earphone_1601638765269.html,0,1,0,,
400.0,9.7,https://www.alibaba.com/product-detail/Factory-Priced-TWS-Earbuds-with-ANC_1601213561408.html,0,1,0,,
280.0,6.0,https://www.alibaba.com/product-detail/TWS-Wireless-Earbuds-In-Ear-Stereo_1601626516736.html,0,1,0,,
400.0,9.68,https://www.alibaba.com/product-detail/Noise-Cancelling-Earbuds-Bt-Earphones-Wireless_1601649394105.html,0,1,0,,
200.0,8.0,https://www.alibaba.com/product-detail/Wholesale-Original-TWS-Wireless-Headset-Sports_1601567044807.html,1,0,0,,
200.0,14.5,https://www.alibaba.com/product-detail/Wireless-TWS-Earbuds-with-for-Noise_1601737255757.html,1,0,0,,
200.0,4.9,https://www.alibaba.com/product-detail/Original-TWS-Noise-Cancelling-Earbuds-Hot_1601366446186.html,1,0,0,,
500.0,6.3,https://www.alibaba.com/product-detail/T21-Wholesale-Earbuds-Environment-Noise-Cancelling_1601487272788.html?s=p,1,0,0,,
200.0,2.8,https://www.alibaba.com/product-detail/Max80-Audiophile-TWS-Wireless-In-Ear_1601449393914.html,0,1,0,,
400.0,4.99,https://www.alibaba.com/product-detail/Cheap-Noise-Cancelling-TWS-Earphone-Headphone_1601213686886.html,1,0,0,,
200.0,2.5,https://www.alibaba.com/product-detail/OEM-Customized-PRO60-TWS-Earbuds-M10_1601076841060.html,0,1,0,,
300.0,6.3,https://www.alibaba.com/product-detail/2025-New-Model-S82-TWS-Earbuds_1601615607401.html,1,0,0,,
30.0,5.4,https://www.alibaba.com/product-detail/Wireless-Earbuds-Noise-Cancellation-In-Ear_1601230346412.html,0,1,0,,
70.0,13.5,https://www.alibaba.com/product-detail/Best-Selling-TWS-Open-Earbuds-With_1601168393601.html,1,0,0,,
300.0,7.82,https://www.alibaba.com/product-detail/OEM-Factory-TWS-In-ear-Headphones_1601297005755.html,0,1,0,,
200.0,4.5,https://www.alibaba.com/product-detail/ANC-ENC-TWS-Earbuds-True-Wireless_1601381638979.html,0,1,0,,
200.0,6.9,https://www.alibaba.com/product-detail/Custom-TWS-Q10-In-Ear-Earbuds_1601616597124.html,0,1,0,,
350.0,8.17,https://www.alibaba.com/product-detail/Custom-AMZN-Bestseller-TWS-Wireless-Earbuds_1601575400685.html,0,1,0,,
200.0,4.99,https://www.alibaba.com/product-detail/Wireless-HD-TWS-Headphones-with-5_1601550529498.html,1,0,0,,
200.0,8.08,https://www.alibaba.com/product-detail/Comfortable-Wear-Wireless-Waterproof-TWS-Gaming_1601658146673.html,1,0,0,,
200.0,6.5,https://www.alibaba.com/product-detail/TWS-Earbuds-5-3-Stereo-Bass_1600863774732.html,1,0,0,,
200.0,2.29,https://www.alibaba.com/product-detail/NEEXXT-J26-TWS-In-Ear-Wireless_1601615731418.html,0,1,0,,
100.0,5.99,https://www.alibaba.com/product-detail/SE60-Tws-V5-3-Earphones-True_1601234027691.html,1,0,0,,
2000.0,2.0,https://www.alibaba.com/product-detail/Wholesale-Supplier-Semi-in-ear-6_1601586988737.html,1,0,0,,
200.0,13.45,https://www.alibaba.com/product-detail/TWS-Air-Earbuds-Pro3-Max-ANC_1601731763545.html,1,0,0,,
200.0,3.7,https://www.alibaba.com/product-detail/Air-Blue-Waterproof-In-Ear-for_1601585943778.html,0,1,0,,
200.0,6.9,https://www.alibaba.com/product-detail/HYX-2025-High-Quality-BT5-4_1601231816181.html,0,1,0,,
300.0,18.79,https://www.alibaba.com/product-detail/2-in-1-TWS-Neckband-Earbuds_1601283454399.html,1,0,0,,
200.0,4.36,https://www.alibaba.com/product-detail/Air1-ENC-TWS-Earbuds-Big-Battery_1600958356062.html,1,0,0,,
200.0,5.72,https://www.alibaba.com/product-detail/Noise-Cancelling-Gaming-Tws-Earbuds-Transparent_1601651509387.html,0,1,0,,
300.0,4.7,https://www.alibaba.com/product-detail/Quality-Noise-Cancellation-Earphone-Dual-Micro_1601283035781.html,1,0,0,,
200.0,1.35,https://www.alibaba.com/product-detail/Sport-Running-Wireless-Earphones-X15-TWS_1601583273951.html,0,1,0,,
200.0,5.78,https://www.alibaba.com/product-detail/Waterproof-JL-BT-5-4-ANC_1601716613502.html,1,0,0,,
40.0,4.9,https://www.alibaba.com/product-detail/Wholesale-Supplier-Clip-Earphones-Noise-Cancelling_1601497051570.html,0,1,0,,
35.0,81.75,https://www.alibaba.com/product-detail/High-Quality-Noise-Cancelling-TWS-Waterproof_1601298546401.html,1,0,0,,
200.0,4.2,https://www.alibaba.com/product-detail/X35-TWS-Earphones-Headphones-In-Ear_1601576221589.html,0,1,0,,
200.0,1.99,https://www.alibaba.com/product-detail/Audifonos-M25-TWS-Wireless-Headphones-Noise_1601427478468.html,0,1,0,,
200.0,11.8,https://www.alibaba.com/product-detail/Wholesale-Wireless-Air-Pro-Waterproof-In_1601635705315.html,1,0,0,,
200.0,1.72,https://www.alibaba.com/product-detail/True-Tws-Wireless-Handsfree-Audifonos-Auriculares_1601487370064.html,0,1,0,,
250.0,5.3,https://www.alibaba.com/product-detail/High-Quality-Fashionable-True-Wireless-Stereo_1601578569495.html,0,1,0,,
40.0,8.0,https://www.alibaba.com/product-detail/Compact-and-Portable-Noise-Cancelling-Tws_1601217450368.html,1,0,0,,
200.0,4.78,https://www.alibaba.com/product-detail/TWS-Wireless-Earbuds-High-Bass-Wireless_1601622829484.html,1,0,0,,
2000.0,11.5,https://www.alibaba.com/product-detail/Noise-Cancelling-TWS-Earbuds-for-5_1601635449058.html,0,1,0,,
500.0,12.9,https://www.alibaba.com/product-detail/Hot-Selling-TWS-Earbudas-Touch-Screen_1601585753315.html,1,0,0,,
200.0,17.8,https://www.alibaba.com/product-detail/USA-and-EU-Warehouse-Fast-Shipping_1601740830361.html,1,0,0,,
300.0,3.15,https://www.alibaba.com/product-detail/TWS-Wireless-Earphones-Noise-Cancelling-for_1601615392380.html,1,0,0,,
200.0,3.91,https://www.alibaba.com/product-detail/Hot-Selling-2025-Top-Selling-TWS_1601608803482.html,1,0,0,,
1000.0,4.12,https://www.alibaba.com/product-detail/Popular-Ear-Buds-Noise-Cancelling-Bluetooth_1601634827433.html,0,1,0,,
400.0,11.5,https://www.alibaba.com/product-detail/China-Wholesale-Mini-Open-Ear-Tws_1601527524401.html,1,0,0,,
8.0,8.43,https://www.alibaba.com/product-detail/Hot-Selling-TWS-Waterproof-Sports-In_1601623921352.html,0,0,0,,
200.0,6.3,https://www.alibaba.com/product-detail/Active-Noise-Cancelling-Gaming-EarBud-TWS_1601115657052.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
200.0,6.5,https://www.alibaba.com/product-detail/TWS-Earbuds-Dual-Mode-Active-Noise_1601691840572.html,0,1,0,,
200.0,7.68,https://www.alibaba.com/product-detail/IPX5-Wireless-Charging-Case-Open-Ear_1601458075271.html,0,1,0,,
45.0,4.35,https://www.alibaba.com/product-detail/T35-BT5-1-TWS-Earphone-Wireless_1601014778417.html,0,1,0,,
300.0,7.47,https://www.alibaba.com/product-detail/TS32-ABS-Auriculares-Inalambricos-TWS-ANC_1601564576435.html,0,1,0,,
300.0,8.3,https://www.alibaba.com/product-detail/ENC-Noise-Cancelling-TWS-Earbuds-Digital_1601345495143.html,0,1,0,,
200.0,4.55,https://www.alibaba.com/product-detail/Electroplated-Finish-Deep-ANC-Wireless-TWS_1601729843850.html,1,0,0,,
200.0,6.22,https://www.alibaba.com/product-detail/Noise-Cancelling-TWS-Earphones-With-Waterproof_1601436498535.html,0,1,0,,
200.0,3.3,https://www.alibaba.com/product-detail/BQ30-TWS-5-3-Wireless-Earphones_1601418303838.html,0,1,0,,
200.0,8.41,https://www.alibaba.com/product-detail/Hot-Sell-TWS-Wireless-BT-Earphones_1601711739001.html,0,1,0,,
300.0,7.41,https://www.alibaba.com/product-detail/TWS-Noise-Cancelling-Earphones-Cheap-Price_1601525794407.html,0,1,0,,
200.0,4.9,https://www.alibaba.com/product-detail/High-Quality-noise-cancelling-tws-sleep_1601438822325.html?selectedCarrierCode=SEMI_MANAGED_PREMIUM@@PREMIUM,0,1,0,,
50.0,6.49,https://www.alibaba.com/product-detail/TWS-Waterproof-Noise-Cancelling-Headphones-High_1601043013858.html,1,0,0,,
400.0,6.8,https://www.alibaba.com/product-detail/SE60-TWS-Touch-Screen-Wireless-Headphones_1601125552223.html,0,1,0,,
400.0,2.48,https://www.alibaba.com/product-detail/TOP-Quality-TWS-Wireless-Earbuds-WithANC_1601524435781.html,0,1,0,,
200.0,5.29,https://www.alibaba.com/product-detail/TWS-Bluetooth-Earbuds-Wireless-Dual-ENC_1601525717215.html,0,1,0,,
1000.0,2.93,https://www.alibaba.com/product-detail/Intelligent-Touch-BT-5-4-TWS_1601596512470.html,0,1,0,,
200.0,5.18,https://www.alibaba.com/product-detail/Touch-Screen-Displays-ANC-TWS-Gaming_1601418211377.html,0,1,0,,
500.0,9.15,https://www.alibaba.com/product-detail/T68pro-Wireless-Noise-Canceling-in-Ear_1601515779923.html,1,0,0,,
30.0,10.78,https://www.alibaba.com/product-detail/New-Hifi-Wireless-Noise-Cancelling-Tws_1601550453885.html,1,0,0,,
40.0,2.1,https://www.alibaba.com/product-detail/TWS-Wireless-Earbuds-Touch-Control-Noise_1601443429798.html,0,1,0,,
200.0,9.8,https://www.alibaba.com/product-detail/Open-Type-TWS-Earphones-Headphones-with_1601582773047.html,1,0,0,,
200.0,3.34,https://www.alibaba.com/product-detail/TWS-Wireless-Bluetooth-Earphones-Sports-Headphones_1601457909753.html,0,1,0,,
200.0,2.27,https://www.alibaba.com/product-detail/New-Mini-Tws-Pro80-Earphone-Wireless_1601497410886.html,0,1,0,,
35.0,10.85,https://www.alibaba.com/product-detail/Smallest-Noise-Cancelling-TWS-Wireless-Gaming_1601442280128.html,1,0,0,,
300.0,3.99,https://www.alibaba.com/product-detail/2026-New-TWS-Air-Max-Noise_1601704204777.html,1,0,0,,
200.0,1.9,https://www.alibaba.com/product-detail/G11-TWS-Bluetooth-Earphones-with-Mic_1600510330326.html,0,1,0,,
200.0,6.14,https://www.alibaba.com/product-detail/Tws-Wireless-Se60-Se-60-Smart_1600230590023.html,1,0,0,,
500.0,9.58,https://www.alibaba.com/product-detail/TWS-Bluetooth-5-4-IN-Ear_1601665069077.html,0,1,0,,
500.0,8.31,https://www.alibaba.com/product-detail/2025-TWS-Tour-Pro-2-Smart_1601368334036.html,1,0,0,,
70.0,13.5,https://www.alibaba.com/product-detail/Most-Selling-Product-in-Alibaba-Noise_1601047735843.html,1,0,0,,
200.0,3.15,https://www.alibaba.com/product-detail/Noise-Cancelling-Air-7-TWS-Wireless_1601541207169.html,1,0,0,,
,7.26,https://www.alibaba.com/product-detail/TWS-Earbuds-In-Ear-Hearing-Aid_1601261705892.html,1,0,0,,
500.0,10.39,https://www.alibaba.com/product-detail/NEW-Air-TWS-Pro-LCD-Touch_1601251918484.html,1,0,0,,
200.0,3.55,https://www.alibaba.com/product-detail/ANC-ENC-TWS-Earbuds-Bt-5_1601358911995.html,1,0,0,,
30.0,7.5,https://www.alibaba.com/product-detail/TWS-Earphones-Earbuds-TWS-Wireless-Headphones_1601253977634.html,1,0,0,,
200.0,12.8,https://www.alibaba.com/product-detail/2025-Hot-Selling-TWS-Earphones-Wireless_1601575947560.html,1,0,0,,
200.0,9.24,https://www.alibaba.com/product-detail/Open-Ear-TWS-Wireless-Earphones-with_1601711359013.html,0,1,0,,
400.0,69.0,https://www.alibaba.com/product-detail/Wireless-TWS-Earbuds-LED-Power-Display_1601597416232.html,1,0,0,,
200.0,4.325,https://www.alibaba.com/product-detail/TWS-5-3-Wireless-Earbuds-Dual_11000029115179.html,0,1,0,,
200.0,7.3,https://www.alibaba.com/product-detail/Hot-Selling-In-Ear-Wireless-ANC_1601642948880.html,1,0,0,,
200.0,4.55,https://www.alibaba.com/product-detail/Luxury-Electroplated-Color-TWS-Earbuds-Dual_1601709645736.html,1,0,0,,
50.0,11.62,https://www.alibaba.com/product-detail/New-Smart-Noise-Cancellation-True-Tws_1601044856264.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.0,https://www.alibaba.com/product-detail/2025-New-TWS-Noise-Cancelling-Wireless_1601668739576.html,0,1,0,,
200.0,9.5,https://www.alibaba.com/product-detail/Tune-TWS-Wireless-Bluetooth-Earbud-Earphones_1601736299640.html,0,1,0,,
180.0,3.19,https://www.alibaba.com/product-detail/Wholesale-In-ear-TWS-Wireless-for_1600666703098.html,0,1,0,,
200.0,7.99,https://www.alibaba.com/product-detail/Premium-Wireless-Headphones-Active-Noise-Cancelling_1601648914894.html,0,1,0,,
200.0,3.8,https://www.alibaba.com/product-detail/Hot-Selling-TWS-Earbuds-Wireless-for_1601598005189.html,1,0,0,,
200.0,2.48,https://www.alibaba.com/product-detail/TWS-Earbuds-Wireless-for-Bluetooth-Headset_1601613748645.html,1,0,0,,
200.0,9.0,https://www.alibaba.com/product-detail/TWS-Earbuds-1-83-LCD-Full_1601691862729.html,0,1,0,,
200.0,8.09,https://www.alibaba.com/product-detail/Tws-Wireless-Business-Headphones-9d-Stereo_1600974370630.html,0,1,0,,
200.0,3.64,https://www.alibaba.com/product-detail/Hot-Selling-Mini-Noise-Cancelling-True_1601524944223.html,1,0,0,,
200.0,3.35,https://www.alibaba.com/product-detail/High-Quality-Wireless-TWS-Earbuds-Portable_1601708533028.html,1,0,0,,
200.0,10.0,https://www.alibaba.com/product-detail/US-Warehouse-Factory-Wholesale-High-Quality_1601651207352.html,1,0,0,,
300.0,5.7,https://www.alibaba.com/product-detail/HIFI-TWS-Earbuds-with-Noise-Cancelling_1601687856551.html,1,0,0,,
500.0,5.45,https://www.alibaba.com/product-detail/In-Stock-TWS-Wireless-Earbuds-Strong_1601670961794.html,0,1,0,,
300.0,4.09,https://www.alibaba.com/product-detail/High-Quality-06-TWS-Wireless-Headphones_1601504550986.html,1,0,0,,
30.0,9.7,https://www.alibaba.com/product-detail/Kinglucky-I121Pro-2025-New-5-3_1601518464881.html?s=p&selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
200.0,9.5,https://www.alibaba.com/product-detail/OTHC-076D-In-Ear-For-5_1601661747002.html?s=p,0,1,0,,
500.0,3.6,https://www.alibaba.com/product-detail/New-Arrival-M26-Transparent-Earbuds-In_1601095405120.html,1,0,0,,
40.0,7.94,https://www.alibaba.com/product-detail/V8-New-TWS-On-Ear-Headphones_1601205207544.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,11.49,https://www.alibaba.com/product-detail/Monaural-Ear-Hook-Tws-Touch-Control_1601387363625.html,1,0,0,,
35.0,8.28,https://www.alibaba.com/product-detail/LED-JL-Premium-True-Wireless-Noise_1601623601034.html,1,0,0,,
200.0,3.99,https://www.alibaba.com/product-detail/Factory-Price-M90-MAX-TWS-Earbuds_1601398851126.html,0,1,0,,
200.0,1.99,https://www.alibaba.com/product-detail/Y29-In-ear-Wireless-Headphones-Digital_1601615146762.html,0,1,0,,
200.0,4.33,https://www.alibaba.com/product-detail/High-Quality-True-Wireless-Earbuds-Long_1601404652081.html,0,0,0,,
40.0,7.8,https://www.alibaba.com/product-detail/Smart-LED-Touch-Screen-Active-Noise_1601639162391.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
500.0,8.05,https://www.alibaba.com/product-detail/YX56-DIY-Wallpaper-LCD-Touch-Display_1601419005452.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
200.0,2.09,https://www.alibaba.com/product-detail/NEEXXT-Q21-2025-Semi-in-ear_1601597103270.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
500.0,1.54,https://www.alibaba.com/product-detail/X55Wireless-Earphone-TWS-Wireless-5-3_1601517659996.html,0,1,0,,
300.0,3.3,https://www.alibaba.com/product-detail/YW15-Wireless-TWS-2-ANC-Earbuds_1601492359234.html,1,0,0,,
440.0,32.0,https://www.alibaba.com/product-detail/OPPO-Enco-Air-4-True-Wireless_1601660400207.html,1,0,0,,
40.0,7.8,https://www.alibaba.com/product-detail/AI-Language-Translation-Earbuds-Wholesale-High_1601607332768.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
30.0,4.6,https://www.alibaba.com/product-detail/Oem-2026-Hot-Sale-Ear-clip_1601692183060.html,0,1,0,,
300.0,6.29,https://www.alibaba.com/product-detail/2025-New-M79-Clip-On-Sports_1601592632222.html,0,1,0,,
200.0,3.7,https://www.alibaba.com/product-detail/Digital-Wireless-Headset-Special-LED-Long_1601585407149.html,1,0,0,,
30.0,6.19,https://www.alibaba.com/product-detail/1-83-TFT-Color-Display-Screen_1601158082158.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
1000.0,3.55,https://www.alibaba.com/product-detail/True-Wireless-Tws-Handsfree-N35-Gaming_1601366610070.html,1,0,0,,
200.0,6.98,https://www.alibaba.com/product-detail/TWS-Earphones-High-Definition-Sound-Quality_1601648961862.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
500.0,10.99,https://www.alibaba.com/product-detail/2025-New-Arrives-Designer-Sports-TWS_1601582369375.html,0,1,0,,
200.0,1.18,https://www.alibaba.com/product-detail/Cheap-Price-Air-31-TWS-in_1601442497553.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
980.0,12.49,https://www.alibaba.com/product-detail/2026-High-Quality-Sports-In-Ear_1601245517819.html,0,1,0,,
2000.0,12.49,https://www.alibaba.com/product-detail/2026-High-Quality-In-Ear-Wireless_1601248477267.html,0,1,0,,
3000.0,16.8,https://www.alibaba.com/product-detail/DX-16-TWS-Earbuds-Active-Noise_1601726106814.html,0,1,0,,
5000.0,38.0,https://www.alibaba.com/product-detail/CHXDEV-Luxury-Earphones-TWS-Wireless-Ear_1601520761435.html,0,1,0,,
200.0,6.39,https://www.alibaba.com/product-detail/2025-High-Quality-S730-TWS-True_1601581250931.html,0,1,0,,
200.0,1.15,https://www.alibaba.com/product-detail/A6S-TWS-Earphone-Bt-5-0_1600797906923.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
30.0,3.9,https://www.alibaba.com/product-detail/ANC-Mate-60-TWS-Wireless-Earbuds_1601154290961.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,4.5,https://www.alibaba.com/product-detail/AIROHA-Factory-Super-Light-IPX5-Waterproof_1601674942967.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,4.98,https://www.alibaba.com/product-detail/2025-New-None-Noise-Cancelling-Earphones_1601386903301.html,1,0,0,,
200.0,1.78,https://www.alibaba.com/product-detail/A31-Gaming-Headset-Waterproof-Earphone-True_1601261957507.html,0,1,0,,
200.0,6.3,https://www.alibaba.com/product-detail/Wholesale-GM05-Wireless-TWS-Earbuds-and_1601522907210.html,1,0,0,,
200.0,1.35,https://www.alibaba.com/product-detail/A6s-Pro-Sport-TWS-True-Wireless_1601225784071.html,1,0,0,,
40.0,4.9,https://www.alibaba.com/product-detail/Hotsale-A11-Pro-ENC-HIFI-TWS_1601597928385.html,1,0,0,,
200.0,4.2,https://www.alibaba.com/product-detail/JM13-OWS-Planet-Spherical-Necklace-Hifi_1601277685237.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
40.0,11.65,https://www.alibaba.com/product-detail/Q16-Pro-TWS-Wireless-Gaming-Earbuds_1601360735850.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,5.5,https://www.alibaba.com/product-detail/Sports-Wireless-Earbuds-with-In-Ear_1601585990440.html,1,0,0,,
180.0,1.56,https://www.alibaba.com/product-detail/A6S-OEM-True-Wireless-Earbuds-In_1601621652986.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,1,0,0,,
300.0,0.99,https://www.alibaba.com/product-detail/Audifonos-S510-895B-True-Wireless-Gaming_1601519562526.html?selectedCarrierCode=SEMI_MANAGED_ECONOMIC@@ECONOMY,0,1,0,,
200.0,1.3,https://www.alibaba.com/product-detail/F9-5-Wireless-Earbuds-Tws-Powerbank_1600077636669.html,1,0,0,,
200.0,4.8,https://www.alibaba.com/product-detail/TWS-OWS-Wireless-Couple-Model-One_1601514550601.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,4.75,https://www.alibaba.com/product-detail/YISSIY-OEM-Gaming-Earbuds-ANC-ENC_1601680828472.html,1,0,0,,
200.0,5.5,https://www.alibaba.com/product-detail/High-Quality-Zinc-Alloy-Casing-Max20_1601664090420.html,1,0,0,,
200.0,3.34,https://www.alibaba.com/product-detail/Q5-Transparent-capsule-TWS-Wireless-Headset_1601704272504.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
200.0,8.2,https://www.alibaba.com/product-detail/Noise-Cancelling-TWS-Earbuds-Oem-Cordless_1601369460284.html,1,0,0,,
400.0,5.0,https://www.alibaba.com/product-detail/Free-Sample-Wireless-Earbuds-Bluetooth-5_1601492519189.html,0,1,0,,
200.0,7.57,https://www.alibaba.com/product-detail/Ai-Translation-Hanging-Open-Ear-True_1601357309877.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,0,1,0,,
40.0,4.15,https://www.alibaba.com/product-detail/S17-TWS-in-Ear-Wireless-Earbuds_1601255196401.html,1,0,0,,
105.0,4.21,https://www.alibaba.com/product-detail/Original-Lenovo-ERAZER-XE05-MAX-Neck_1601261684883.html,1,0,0,,
200.0,2.79,https://www.alibaba.com/product-detail/TWS-5-3-BT-Waterproof-Headset_1601739784385.html,0,0,0,,
650.0,4.79,https://www.alibaba.com/product-detail/Smart-TWS-Wireless-Earbuds-With-Rich_1601645148601.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
500.0,8.16,https://www.alibaba.com/product-detail/Beam3-TWS-Earphones-LCD-Screen-Touch_1601268937442.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,8.04,https://www.alibaba.com/product-detail/Original-Lenovo-LE210-BT-V6-0_1601650328110.html?selectedCarrierCode=SEMI_MANAGED_STANDARD@@STANDARD,1,0,0,,
200.0,6.99,https://www.alibaba.com/product-detail/New-Model-M140-TWS-Ear-Hook_1601692670931.html,0,1,0,,
980.0,10.99,https://www.alibaba.com/product-detail/2025-High-Quality-Black-Wireless-Earphones_1601248987689.html,0,1,0,,
200.0,2.35,https://www.alibaba.com/product-detail/Customizable-OWS-19-True-Wireless-Stereo_1601645898471.html,1,0,0,,
